form_id,category,field_name,field_type,page,nearby_label,confidence,x0,y0,x1,y1
PP-401,gc_adults,ward_field_38,text,1,,0.7,204.2,585.1,385.7,603.6
PP-401,gc_adults,ward_field_39,text,1,,0.7,386.2,585.1,545.2,603.6
PP-401,gc_adults,ward_field_40,text,1,,0.7,66.8,620.9,203.8,639.4
PP-401,gc_adults,ward_field_41,text,1,,0.7,204.2,620.9,385.7,639.4
PP-401,gc_adults,ward_field_42,text,1,,0.7,386.2,620.9,545.2,639.4
PP-401,gc_adults,ward_field_43,text,1,,0.7,66.8,656.6,203.8,675.1
PP-401,gc_adults,ward_field_44,text,1,,0.7,204.2,656.6,385.7,675.1
PP-401,gc_adults,ward_field_45,text,1,,0.7,386.2,656.6,545.2,675.1
PP-401,gc_adults,ward_field_46,text,1,,0.7,66.8,692.5,203.8,711.0
PP-401,gc_adults,ward_field_47,text,1,,0.7,204.2,692.5,385.7,711.0
PP-401,gc_adults,ward_field_48,text,1,,0.7,386.2,692.5,545.2,711.0
PP-401,gc_adults,respondent_full_name,text,3,"Is Respondent currently represented by an attorney?  YES  NO  If yes, provide name and address of",0.7,72.0,178.4,472.0,195.5
PP-401,gc_adults,ward_amount,currency,3,ESTIMATED VALUE,0.9,360.0,225.4,453.0,243.8
PP-401,gc_adults,ward_asset,text,3,ASSET,0.9,66.8,238.0,305.4,256.4
PP-401,gc_adults,ward_amount_2,currency,3,ESTIMATED VALUE,0.9,305.9,238.0,544.3,256.4
PP-401,gc_adults,ward_amount_3,currency,3,"or pension amounts, as well as the source and amount of any",0.9,66.8,268.0,305.4,286.4
PP-401,gc_adults,ward_amount_4,currency,3,"or pension amounts, as well as the source and amount of any",0.9,305.9,268.0,544.3,286.4
PP-401,gc_adults,ward_amount_5,currency,3,"or pension amounts, as well as the source and amount of any",0.9,66.8,298.0,305.4,316.4
PP-401,gc_adults,ward_amount_6,currency,3,"or pension amounts, as well as the source and amount of any",0.9,305.9,298.0,544.3,316.4
PP-401,gc_adults,ward_field_49,text,3,,0.7,66.8,328.0,305.4,346.4
PP-401,gc_adults,ward_field_50,text,3,,0.7,305.9,328.0,544.3,346.4
PP-401,gc_adults,ward_field_51,text,3,,0.7,66.8,358.0,305.4,376.4
PP-401,gc_adults,ward_field_52,text,3,,0.7,305.9,358.0,544.3,376.4
PP-401,gc_adults,ward_field_53,text,3,,0.7,66.8,388.0,305.4,406.4
PP-401,gc_adults,ward_field_54,text,3,,0.7,305.9,388.0,544.3,406.4
PP-401,gc_adults,ward_field_55,text,3,,0.7,66.8,418.0,305.4,436.4
PP-401,gc_adults,ward_field_56,text,3,,0.7,305.9,418.0,544.3,436.4
PP-401,gc_adults,ward_field_57,text,3,,0.7,66.8,448.0,305.4,466.4
PP-401,gc_adults,ward_field_58,text,3,,0.7,305.9,448.0,544.3,466.4
PP-401,gc_adults,respondent_14_does_respondent_require_an_interprete,text,3,"14.  Does Respondent require an interpreter, translator or other form of support to communicate effectively with the",0.9,66.8,478.0,305.4,496.4
PP-401,gc_adults,respondent_14_does_respondent_require_an_interprete_2,text,3,"14.  Does Respondent require an interpreter, translator or other form of support to communicate effectively with the",0.9,305.9,478.0,544.3,496.4
PP-401,gc_adults,petitioner_petitioner_or_attorney_for_petitioner,text,4,Petitioner or Attorney for Petitioner,0.9,324.0,145.0,540.0,163.4
PP-401,gc_adults,petitioner_co_petitioner_if_any,text,4,Co-Petitioner (if any),0.9,324.0,179.4,540.0,197.9
PP-401,gc_adults,attorney_attorney_required_by_rule_11,text,4,Attorney (Required by Rule 11),0.9,324.0,214.0,540.0,232.4
PP-401,gc_adults,ward_full_name_3,text,4,Name,0.9,72.0,300.4,229.2,318.8
PP-401,gc_adults,ward_address_street_4,text,4,Address,0.9,72.0,329.4,229.2,347.9
PP-401,gc_adults,ward_address_street_5,text,4,Address,0.9,72.0,358.4,229.2,376.9
PP-401,gc_adults,ward_phone,text,4,Phone Number,0.9,72.0,386.4,229.2,404.9
PP-401,gc_adults,ward_maine_bar_number,text,4,Maine Bar Number,0.9,72.0,414.4,229.2,432.8
PP-401,gc_adults,ward_address_street_6,text,4,Email Address,0.9,72.0,442.8,229.2,461.3
PP-401,gc_adults,ward_1_18_c_m_r_s_5_402_2_b_and_5_402_2_c,text,4,1 18-C M.R.S. § 5-402(2)(B) and 5-402(2)(C).,0.9,72.0,536.6,216.0,555.2
PP-402,gc_adults,case_number,text,0,DOCKET NO.,0.9,422.5,115.0,540.0,133.4
PP-402,gc_adults,conservator_address_street,text,0,Address of Conservator for Court records,0.7,144.0,347.7,544.0,388.1
PP-402,gc_adults,conservator_conservator,text,0,Conservator,0.9,324.0,513.1,540.0,531.6
PP-402,gc_adults,ward_by,text,0,By:,0.9,340.9,539.5,540.0,558.0
PP-402,gc_adults,ward_its,text,0,Its:,0.9,339.2,552.8,540.0,571.3
PP-405,gc_adults,case_number,text,0,DOCKET NO.,0.9,422.5,115.0,540.0,133.4
PP-405,gc_adults,ward_as_principal_s_and,text,0,"as principal(s), and",0.9,150.8,264.7,324.0,283.2
PP-405,gc_adults,ward_of,text,0,of,0.9,337.3,264.7,540.0,283.2
PP-405,gc_adults,ward_and,text,0,and,0.9,88.9,291.4,324.0,309.8
PP-405,gc_adults,ward_of_2,text,0,of,0.9,337.3,291.4,540.0,309.8
PP-405,gc_adults,ward_date_signed,date,0,Dated:,0.9,101.2,515.2,288.0,533.6
PP-405,gc_adults,witness_witness,text,0,Witness,0.9,72.0,550.1,288.0,568.6
PP-405,gc_adults,conservator_conservator,text,0,Conservator,0.9,324.0,550.1,540.0,568.6
PP-405,gc_adults,witness_witness_2,text,0,Witness,0.9,72.0,584.6,288.0,603.1
PP-405,gc_adults,conservator_co_conservator_if_applicable,text,0,Co-Conservator (if applicable),0.9,324.0,584.6,540.0,603.1
PP-405,gc_adults,witness_witness_3,text,0,Witness,0.9,72.0,619.1,288.0,637.6
PP-405,gc_adults,surety_surety,text,0,Surety,0.9,324.0,619.1,540.0,637.6
PP-405,gc_adults,witness_witness_4,text,0,Witness,0.9,72.0,653.6,288.0,672.1
PP-405,gc_adults,surety_surety_2,text,0,Surety,0.9,324.0,653.6,540.0,672.1
PP-405,gc_adults,ward_amount,currency,1,Gross value of pledged Personal Property: $,0.9,266.0,110.4,432.0,128.9
PP-405,gc_adults,surety_full_name,text,1,Name of Surety (No.1),0.9,72.0,129.0,288.0,147.5
PP-405,gc_adults,surety_full_name_2,text,1,Name of Surety (No.2),0.9,324.0,129.0,540.0,147.5
PP-405,gc_adults,ward_description,text,1,Description of Pledged Personal Property:,0.9,95.5,163.0,261.5,181.4
PP-405,gc_adults,ward_description_2,text,1,Description of Pledged Personal Property:,0.9,347.5,163.0,513.5,181.4
PP-405,gc_adults,ward_amount_2,currency,1,Gross value of pledged Real Property: $,0.9,250.0,381.4,432.0,399.8
PP-405,gc_adults,surety_full_name_3,text,1,Name of Surety (No.1),0.9,72.0,400.0,288.0,418.4
PP-405,gc_adults,surety_full_name_4,text,1,Name of Surety (No.2),0.9,324.0,400.0,540.0,418.4
PP-405,gc_adults,ward_description_3,text,1,Description of Pledged Real Property:,0.9,103.6,428.4,253.4,446.9
PP-405,gc_adults,ward_description_4,text,1,Description of Pledged Real Property:,0.9,355.6,428.4,505.4,446.9
PP-405,gc_adults,ward_address_street,text,1,Physical Address of Real Property,0.7,109.7,516.4,509.7,556.8
PP-405,gc_adults,ward_address_street_2,text,1,Physical Address of Real Property,0.7,361.7,516.4,572.0,556.8
PP-405,gc_adults,ward_description_5,text,1,Description of Pledged Real Property:,0.9,103.6,551.9,253.4,570.4
PP-405,gc_adults,ward_description_6,text,1,Description of Pledged Real Property:,0.9,355.6,551.9,505.4,570.4
PP-405,gc_adults,surety_surety_3,text,2,Surety,0.9,324.0,149.5,504.0,168.0
PP-405,gc_adults,ward_date_signed_2,date,2,DATED:,0.9,399.1,211.6,540.0,230.0
PP-405,gc_adults,attorney_notary_public_register_of_probate_attorn,text,2,Notary Public/Register of Probate/Attorney at Law,0.9,324.0,280.6,540.0,299.0
PP-405,gc_adults,ward_full_name,text,2,Typed or printed name of officer taking oath,0.9,324.0,315.1,540.0,333.6
PP-405,gc_adults,ward_full_name_2,text,2,Typed or printed name of officer taking oath,0.7,324.0,348.6,572.0,365.3
PP-405,gc_adults,surety_surety_4,text,2,Surety,0.9,324.0,446.2,504.0,464.6
PP-405,gc_adults,ward_date_signed_3,date,2,DATED:,0.9,399.1,508.3,540.0,526.8
PP-405,gc_adults,attorney_notary_public_register_of_probate_attorn_2,text,2,Notary Public/Register of Probate/Attorney at Law,0.9,324.0,577.3,540.0,595.8
PP-405,gc_adults,ward_full_name_3,text,2,Typed or printed name of officer taking oath,0.9,324.0,611.8,540.0,630.2
PP-405,gc_adults,surety_full_name_5,text,3,"If this bond is used by a corporate surety, endorse here, giving the name of the corporate surety and the name",0.7,108.0,109.3,508.0,126.8
PP-405,gc_adults,surety_full_name_6,text,3,Name of Corporate Surety,0.7,90.0,144.1,490.0,161.3
PP-405,gc_adults,surety_address_street,text,3,Address and Phone Number for Corporate Surety,0.7,90.0,178.5,490.0,195.9
PP-405,gc_adults,ward_full_name_4,text,3,Name and Authority of Officer Executing Bond,0.7,90.0,213.1,490.0,241.1
PP-405,gc_adults,ward_date_signed_4,date,3,Dated:,0.9,103.3,355.3,259.0,373.8
PP-405,gc_adults,court_register_of_probate,text,3,Register of Probate,0.9,360.0,355.3,540.0,373.8
PP-406,gc_adults,case_number,text,0,DOCKET NO.,0.9,422.5,115.0,540.0,133.4
PP-406,gc_adults,ward_in_re,text,0,In Re:,0.9,108.5,149.6,315.0,168.1
PP-406,gc_adults,ward_item,text,0,ITEM,0.9,72.5,230.0,127.3,248.5
PP-406,gc_adults,ward_description,text,0,PROPERTY DESCRIPTION,0.9,127.8,230.0,288.5,248.5
PP-406,gc_adults,ward_encumbrances_if_any,text,0,"ENCUMBRANCES, IF ANY",0.9,289.0,230.0,400.0,248.5
PP-406,gc_adults,ward_encumbrances_if_any_2,text,0,"ENCUMBRANCES, IF ANY",0.9,400.4,230.0,539.5,248.5
PP-406,gc_adults,ward_number,text,0,NUMBER,0.9,72.5,265.1,127.3,283.6
PP-406,gc_adults,ward_and_nature_of_interest,text,0,and nature of interest ),0.9,127.8,265.1,288.5,283.6
PP-406,gc_adults,ward_a_real_property,text,0,A. REAL PROPERTY*,0.9,289.0,265.1,400.0,283.6
PP-406,gc_adults,ward_book_and_page_if_recorded,text,0,book and page if recorded),0.9,400.4,265.1,539.5,283.6
PP-406,gc_adults,ward_number_2,text,0,NUMBER,0.9,72.5,279.4,127.3,297.8
PP-406,gc_adults,ward_a_real_property_2,text,0,A. REAL PROPERTY*,0.9,127.8,279.4,288.5,297.8
PP-406,gc_adults,ward_a_real_property_3,text,0,A. REAL PROPERTY*,0.9,289.0,279.4,400.0,297.8
PP-406,gc_adults,ward_book_and_page_if_recorded_2,text,0,book and page if recorded),0.9,400.4,279.4,539.5,297.8
PP-406,gc_adults,ward_2_row_4,text,0,2 (row 4),0.7,73.0,356.8,126.3,412.3
PP-406,gc_adults,ward_and_nature_of_interest_row_4,text,0,and nature of interest ) (row 4),0.7,128.3,356.8,287.5,412.3
PP-406,gc_adults,ward_a_real_property_row_4,text,0,A. REAL PROPERTY* (row 4),0.7,289.5,356.8,399.0,412.3
PP-406,gc_adults,ward_book_and_page_if_recorded_row_4,text,0,book and page if recorded) (row 4),0.7,401.0,356.8,538.5,412.3
PP-406,gc_adults,ward_3_row_8,text,0,3 (row 8),0.7,73.0,414.8,126.3,470.4
PP-406,gc_adults,ward_and_nature_of_interest_row_8,text,0,and nature of interest ) (row 8),0.7,128.3,414.8,287.5,470.4
PP-406,gc_adults,ward_a_real_property_row_8,text,0,A. REAL PROPERTY* (row 8),0.7,289.5,414.8,399.0,470.4
PP-406,gc_adults,ward_book_and_page_if_recorded_row_8,text,0,book and page if recorded) (row 8),0.7,401.0,414.8,538.5,470.4
PP-406,gc_adults,ward_4_row_12,text,0,4 (row 12),0.7,73.0,472.8,126.3,528.3
PP-406,gc_adults,ward_a_real_property_row_12,text,0,A. REAL PROPERTY* (row 12),0.7,128.3,472.8,287.5,528.3
PP-406,gc_adults,ward_a_real_property_row_12_2,text,0,A. REAL PROPERTY* (row 12),0.7,289.5,472.8,399.0,528.3
PP-406,gc_adults,ward_field,text,0,,0.5,401.0,472.8,538.5,528.3
PP-406,gc_adults,ward_5_row_16,text,0,5 (row 16),0.7,73.0,530.8,126.3,586.3
PP-406,gc_adults,ward_field_2,text,0,,0.5,128.3,530.8,287.5,586.3
PP-406,gc_adults,ward_field_3,text,0,,0.5,289.5,530.8,399.0,586.3
PP-406,gc_adults,ward_field_4,text,0,,0.5,401.0,530.8,538.5,586.3
PP-406,gc_adults,ward_field_5,text,0,,0.7,73.0,627.4,127.3,645.8
PP-406,gc_adults,ward_field_6,text,0,,0.7,127.8,627.4,288.5,645.8
PP-406,gc_adults,ward_amount,currency,0,$ _____________________,0.9,289.4,627.4,400.0,645.8
PP-406,gc_adults,ward_amount_2,currency,0,$ _____________________,0.9,400.9,627.4,539.5,645.8
PP-406,gc_adults,ward_item_2,text,1,ITEM,0.9,107.9,65.5,318.0,84.0
PP-406,gc_adults,ward_amount_3,currency,1,VALUE,0.9,318.5,65.5,438.4,84.0
PP-406,gc_adults,ward_encumbrances,text,1,"ENCUMBRANCES,",0.9,438.8,65.5,554.3,84.0
PP-406,gc_adults,ward_number_3,text,1,NUMBER,0.9,107.9,89.0,318.0,107.5
PP-406,gc_adults,ward_amount_4,currency,1,VALUE,0.9,318.5,89.0,438.4,107.5
PP-406,gc_adults,ward_if_any,text,1,IF ANY,0.9,438.8,89.0,554.3,107.5
PP-406,gc_adults,ward_b_tangible_personal_property,text,1,B. TANGIBLE PERSONAL PROPERTY,0.9,107.9,103.3,318.0,121.8
PP-406,gc_adults,ward_b_tangible_personal_property_2,text,1,B. TANGIBLE PERSONAL PROPERTY,0.9,318.5,103.3,438.4,121.8
PP-406,gc_adults,ward_if_any_2,text,1,IF ANY,0.9,438.8,103.3,554.3,121.8
PP-406,gc_adults,ward_b_tangible_personal_property_3,text,1,B. TANGIBLE PERSONAL PROPERTY,0.9,107.9,126.8,318.0,145.3
PP-406,gc_adults,ward_b_tangible_personal_property_4,text,1,B. TANGIBLE PERSONAL PROPERTY,0.9,318.5,126.8,438.4,145.3
PP-406,gc_adults,ward_field_7,text,1,,0.7,438.8,126.8,554.3,145.3
PP-406,gc_adults,ward_field_8,text,1,,0.7,107.9,150.2,318.0,168.7
PP-406,gc_adults,ward_field_9,text,1,,0.7,318.5,150.2,438.4,168.7
PP-406,gc_adults,ward_field_10,text,1,,0.7,438.8,150.2,554.3,168.7
PP-406,gc_adults,ward_field_11,text,1,,0.7,107.9,173.8,318.0,192.2
PP-406,gc_adults,ward_field_12,text,1,,0.7,318.5,173.8,438.4,192.2
PP-406,gc_adults,ward_field_13,text,1,,0.7,438.8,173.8,554.3,192.2
PP-406,gc_adults,ward_field_14,text,1,,0.7,107.9,197.3,318.0,215.8
PP-406,gc_adults,ward_field_15,text,1,,0.7,318.5,197.3,438.4,215.8
PP-406,gc_adults,ward_field_16,text,1,,0.7,438.8,197.3,554.3,215.8
PP-406,gc_adults,ward_field_17,text,1,,0.7,107.9,220.8,318.0,239.3
PP-406,gc_adults,ward_field_18,text,1,,0.7,318.5,220.8,438.4,239.3
PP-406,gc_adults,ward_field_19,text,1,,0.7,438.8,220.8,554.3,239.3
PP-406,gc_adults,ward_field_20,text,1,,0.7,107.9,244.3,318.0,262.8
PP-406,gc_adults,ward_field_21,text,1,,0.7,318.5,244.3,438.4,262.8
PP-406,gc_adults,ward_field_22,text,1,,0.7,438.8,244.3,554.3,262.8
PP-406,gc_adults,ward_field_23,text,1,,0.7,107.9,267.8,318.0,286.3
PP-406,gc_adults,ward_field_24,text,1,,0.7,318.5,267.8,438.4,286.3
PP-406,gc_adults,ward_field_25,text,1,,0.7,438.8,267.8,554.3,286.3
PP-406,gc_adults,ward_field_26,text,1,,0.7,107.9,291.2,318.0,309.7
PP-406,gc_adults,ward_field_27,text,1,,0.7,318.5,291.2,438.4,309.7
PP-406,gc_adults,ward_field_28,text,1,,0.7,438.8,291.2,554.3,309.7
PP-406,gc_adults,ward_field_29,text,1,,0.7,107.9,314.8,318.0,333.2
PP-406,gc_adults,ward_field_30,text,1,,0.7,318.5,314.8,438.4,333.2
PP-406,gc_adults,ward_field_31,text,1,,0.7,438.8,314.8,554.3,333.2
PP-406,gc_adults,ward_field_32,text,1,,0.7,107.9,338.3,318.0,356.8
PP-406,gc_adults,ward_field_33,text,1,,0.7,318.5,338.3,438.4,356.8
PP-406,gc_adults,ward_field_34,text,1,,0.7,438.8,338.3,554.3,356.8
PP-406,gc_adults,ward_c_intangible_personal_property,text,1,C. INTANGIBLE PERSONAL PROPERTY,0.9,107.9,361.8,318.0,380.3
PP-406,gc_adults,ward_c_intangible_personal_property_2,text,1,C. INTANGIBLE PERSONAL PROPERTY,0.9,318.5,361.8,438.4,380.3
PP-406,gc_adults,ward_c_intangible_personal_property_3,text,1,C. INTANGIBLE PERSONAL PROPERTY,0.9,438.8,361.8,554.3,380.3
PP-406,gc_adults,ward_c_intangible_personal_property_4,text,1,C. INTANGIBLE PERSONAL PROPERTY,0.9,107.9,376.1,318.0,394.6
PP-406,gc_adults,ward_c_intangible_personal_property_5,text,1,C. INTANGIBLE PERSONAL PROPERTY,0.9,318.5,376.1,438.4,394.6
PP-406,gc_adults,ward_encumbrances_2,text,1,"ENCUMBRANCES,",0.9,438.8,376.1,554.3,394.6
PP-406,gc_adults,ward_digits_of_account_number_and_type_of_acc,text,1,digits of account number and type of account),0.9,107.9,422.5,318.0,441.0
PP-406,gc_adults,ward_digits_of_account_number_and_type_of_acc_2,text,1,digits of account number and type of account),0.9,318.5,422.5,438.4,441.0
PP-406,gc_adults,ward_if_any_3,text,1,IF ANY,0.9,438.8,422.5,554.3,441.0
PP-406,gc_adults,ward_digits_of_account_number_and_type_of_acc_3,text,1,digits of account number and type of account),0.9,107.9,446.0,318.0,464.5
PP-406,gc_adults,ward_field_35,text,1,,0.7,318.5,446.0,438.4,464.5
PP-406,gc_adults,ward_field_36,text,1,,0.7,438.8,446.0,554.3,464.5
PP-406,gc_adults,ward_field_37,text,1,,0.7,107.9,469.6,318.0,488.0
PP-406,gc_adults,ward_field_38,text,1,,0.7,318.5,469.6,438.4,488.0
PP-406,gc_adults,ward_field_39,text,1,,0.7,438.8,469.6,554.3,488.0
PP-406,gc_adults,ward_field_40,text,1,,0.7,107.9,493.1,318.0,511.6
PP-406,gc_adults,ward_field_41,text,1,,0.7,318.5,493.1,438.4,511.6
PP-406,gc_adults,ward_field_42,text,1,,0.7,438.8,493.1,554.3,511.6
PP-406,gc_adults,ward_field_43,text,1,,0.7,107.9,516.6,318.0,535.1
PP-406,gc_adults,ward_field_44,text,1,,0.7,318.5,516.6,438.4,535.1
PP-406,gc_adults,ward_field_45,text,1,,0.7,438.8,516.6,554.3,535.1
PP-406,gc_adults,ward_field_46,text,1,,0.7,107.9,540.0,318.0,558.5
PP-406,gc_adults,ward_field_47,text,1,,0.7,318.5,540.0,438.4,558.5
PP-406,gc_adults,ward_field_48,text,1,,0.7,438.8,540.0,554.3,558.5
PP-406,gc_adults,ward_field_49,text,1,,0.7,107.9,563.5,318.0,582.0
PP-406,gc_adults,ward_field_50,text,1,,0.7,318.5,563.5,438.4,582.0
PP-406,gc_adults,ward_field_51,text,1,,0.7,438.8,563.5,554.3,582.0
PP-406,gc_adults,ward_field_52,text,1,,0.7,107.9,587.0,318.0,605.5
PP-406,gc_adults,ward_field_53,text,1,,0.7,318.5,587.0,438.4,605.5
PP-406,gc_adults,ward_field_54,text,1,,0.7,438.8,587.0,554.3,605.5
PP-406,gc_adults,ward_field_55,text,1,,0.7,108.4,610.6,318.0,629.0
PP-406,gc_adults,ward_amount_5,currency,1,$ _____________________,0.9,319.0,610.6,438.4,629.0
PP-406,gc_adults,ward_amount_6,currency,1,$ _____________________,0.9,439.3,610.6,554.3,629.0
PP-406,gc_adults,ward_amount_7,currency,2,Gross Value of Inventory:,0.9,72.0,129.8,286.4,148.3
PP-406,gc_adults,ward_amount_8,currency,2,Gross Value of Inventory:,0.9,287.9,129.8,442.2,148.3
PP-406,gc_adults,ward_amount_9,currency,2,Net Value of Inventory:,0.9,72.0,214.2,286.4,232.7
PP-406,gc_adults,ward_amount_10,currency,2,Net Value of Inventory:,0.9,287.9,214.2,442.2,232.7
PP-406,gc_adults,ward_date_signed,date,2,Dated:,0.9,101.2,411.2,288.0,429.7
PP-406,gc_adults,conservator_conservator,text,2,Conservator,0.9,360.0,411.2,540.0,429.7
PP-406,gc_adults,ward_full_name,text,2,Name,0.9,94.6,463.3,304.2,481.8
PP-406,gc_adults,ward_address_street,text,2,Address,0.9,94.6,492.8,304.2,511.3
PP-406,gc_adults,ward_address_street_2,text,2,Address,0.9,94.6,522.5,304.2,541.0
PP-406,gc_adults,ward_phone,text,2,Phone Number,0.9,94.6,551.0,304.2,569.5
PP-406,gc_adults,ward_maine_bar_number,text,2,Maine Bar Number,0.9,94.6,579.7,304.2,598.2
PP-406,gc_adults,ward_address_street_3,text,2,Email Address,0.9,94.6,608.0,304.2,626.5
PP-407,gc_adults,case_number,text,0,DOCKET NO.,0.9,422.5,115.0,540.0,133.4
PP-407,gc_adults,ward_1_the_inventory_or_prior_account_showed_,text,0,"1.  The inventory or prior account showed (Note: fill in every line.  If zero, enter “0”).",0.9,365.0,278.3,504.0,296.8
PP-407,gc_adults,ward_amount,currency,0,Tangible personal property with a net value of,0.9,365.0,301.3,504.0,319.8
PP-407,gc_adults,ward_amount_2,currency,0,Intangible personal property with a net value of,0.9,365.0,324.2,504.0,342.7
PP-407,gc_adults,ward_the_inventory_or_prior_account_showed_no,text,0,The inventory or prior account showed (Note: fill in every,0.9,365.0,347.3,504.0,365.8
PP-407,gc_adults,conservator_last_name,date,0,"2.  Since the date of the inventory or last accounting, the Conservatorship Estate has had:",0.9,365.0,416.3,504.0,434.8
PP-407,gc_adults,ward_amount_3,currency,0,$____________________________,0.9,365.0,439.3,504.0,457.8
PP-407,gc_adults,ward_amount_4,currency,0,$____________________________,0.9,365.0,485.3,504.0,503.8
PP-407,gc_adults,ward_amount_5,currency,0,$____________________________,0.9,365.0,577.3,504.0,595.8
PP-407,gc_adults,conservator_address_state,currency,0,Current net Conservatorship Estate balances are:,0.9,365.0,600.2,504.0,618.7
PP-407,gc_adults,conservator_address_state_2,currency,0,Current net Conservatorship Estate balances are:,0.9,365.0,623.3,504.0,641.8
PP-407,gc_adults,ward_date_signed,date,1,Dated:,0.9,101.0,130.0,271.0,148.4
PP-407,gc_adults,conservator_conservator,text,1,Conservator,0.9,324.2,130.0,528.4,148.4
PP-407,gc_adults,ward_full_name,text,1,"Print name, address and phone number below",0.7,325.6,175.8,572.0,194.3
PP-407,gc_adults,ward_full_name_2,text,1,Name,0.9,72.0,254.0,271.9,272.5
PP-407,gc_adults,ward_address_street,text,1,Address,0.9,72.0,283.4,271.9,301.9
PP-407,gc_adults,ward_address_street_2,text,1,Address,0.9,72.0,312.7,271.9,331.2
PP-407,gc_adults,ward_phone,text,1,Phone Number,0.9,72.0,341.0,271.9,359.5
PP-407,gc_adults,ward_maine_bar_number,text,1,Maine Bar Number,0.9,72.0,369.2,271.9,387.7
PP-407,gc_adults,ward_address_street_3,text,1,Email Address,0.9,72.0,397.7,271.9,416.2
PP-407,gc_adults,ward_address_street_4,text,1,Email Address,0.7,72.0,428.2,472.0,463.0
PP-408,gc_adults,case_number,text,0,DOCKET NO.,0.9,408.1,126.5,525.6,145.0
PP-408,gc_adults,claimant_full_name,text,0,Name of Claimant,0.7,57.6,239.3,457.6,256.8
PP-408,gc_adults,claimant_address_street,text,0,Address of Claimant,0.7,57.6,273.9,457.6,302.8
PP-408,gc_adults,ward_full_name,text,1,Name,0.9,57.6,82.0,214.8,100.4
PP-408,gc_adults,ward_address_street,text,1,Address,0.9,57.6,110.9,214.8,129.4
PP-408,gc_adults,ward_address_street_2,text,1,Address,0.9,57.6,139.9,214.8,158.4
PP-408,gc_adults,ward_phone,text,1,Phone Number,0.9,57.6,167.9,214.8,186.4
PP-408,gc_adults,ward_maine_bar_number,text,1,Maine Bar Number,0.9,57.6,196.0,214.8,214.4
PP-408,gc_adults,ward_address_street_3,text,1,Email Address,0.9,57.6,224.3,214.8,242.8
PP-408,gc_adults,conservator_decisions_by_conservator_s,text,1,Decisions by Conservator(s),0.7,57.6,275.8,457.6,293.7
